line,id_point,distance_origin,name_station,elevation,noise,housing_price,census_share_0_18,census_share_18_39,census_share_40_64,census_share_65_100,census_built_a1990,census_built_b1945,census_density,census_income,census_share_poor,census_share_social,city_fiber,city_heritage,city_toilets,city_trees,city_velib,poi_bakery,poi_bank,poi_bar,poi_cafe,poi_clothes,poi_fastfood,poi_hairdresser,poi_hotel,poi_jeweller,poi_kindergarten,poi_nightclub,poi_pharmacy,poi_playground,poi_police,poi_pub,poi_restaurant,poi_school,poi_supermarket,poi_crossing,poi_parking,poi_lamp,historical_rentiers_1829,historical_rentiers_1840,historical_rentiers_1854,historical_rentiers_1885,historical_clothing_1829,historical_clothing_1840,historical_clothing_1854,historical_clothing_1885,historical_food_1829,historical_food_1840,historical_food_1854,historical_food_1885,historical_furniture_1829,historical_furniture_1840,historical_furniture_1854,historical_furniture_1885,historical_luxury_1829,historical_luxury_1840,historical_luxury_1854,historical_luxury_1885
M9,10,1000,,34.4676542434,62.639999,,.194098,.35811,.287052,.151939,.252146,.447525,172098,34635.2,.103244,.111195,1124.17,18.09553,,0,89000.8,193305,146469,13394.7,79161.7,598282,407489,349438,111226,167862,43081.4,0,135096,27368.5,0,0,856611,35978.5,51795.6,2280820,181924,0,,,,,,,,,,,,,,,,,,,,
M9,11,1100,Marcel Sembat,34.4536920369,61.458332,,.195554,.357144,.285409,.152023,.250321,.447516,180095,34543.5,.107197,.109466,1153.11,12.99559,,0,68804,191253,140878,7502.73,93209.2,553454,369154,326458,106715,150035,42308.3,0,124769,12258.5,0,2.79388,780492,27325.5,71712.2,2033930,223961,0,,,,,,,,,,,,,,,,,,,,
M9,12,1200,,34.6607133411,60.67857,,.198246,.353231,.287289,.155252,.241944,.426437,190959,34268.2,.118595,.124159,1141.5,6.7794709,,0,64244.5,161556,126980,3544.17,79517.10000000001,462185,319839,260070,68684.39999999999,85564.39999999999,38477.5,0,87510,512.355,0,4187.77,745325,11100.2,76670,1807300,207277,0,,,,,,,,,,,,,,,,,,,,
M9,13,1300,,34.5669106459,60.635593,,.195429,.353155,.296097,.155658,.244621,.424502,201408,34602,.120193,.110533,1105.39,3.9510999,0,0,66441.60000000001,98363,106889,1292.98,51050.5,342689,271746,182754,23893.3,20989.3,32081.6,0,60471.7,0,0,12198.3,750000,199.797,74486.2,1644740,144241,0,,,,,,,,,,,,,,,,,,,,
M9,14,1400,,34.4350725235,60.866665,,.196801,.342035,.304479,.161251,.24513,.420668,210328,34700.8,.121343,.0983141,1052.31,6.5724702,0,0,65126.3,48943.2,84411.5,96.64449999999999,32962.7,221321,229329,111446,1939,.6059909999999999,24341.3,0,65477.4,0,0,14865,762249,4265.44,70043.8,1606140,78609.89999999999,0,,,,,,,,,,,,,,,,,,,,
M9,15,1500,,34.9817454136,60.943398,,.196029,.332283,.309801,.168081,.23262,.407284,224475,34942.8,.115238,.0988974,977.462,10.6029,0,35769.7,55299.1,48600.9,60759.7,294.905,37678.7,127464,193209,83143.39999999999,0,0,17060.2,0,74143.10000000001,0,0,9454.76,825107,27380.1,57827.4,1636420,70578.89999999999,0,,,,,,,,,,,,,,,,,,,,
M9,16,1600,,35.2366009135,60.072464,,.195982,.317634,.315489,.175995,.224486,.496531,232529,34251.7,.11433,.188896,867.776,13.016875,1325.21,1771100,38703.7,61078.6,41850.5,1549.76,59947.4,67647.89999999999,164946,75269.2,0,0,10988.2,0,69357.7,0,0,1906.78,896669,54751.3,37077,1861240,136700,0,,,,,,,,,,,,,,,,,,,,
M9,17,1700,,35.3514552705,60.423077,,.193065,.301193,.318131,.183724,.20046,.569885,239565,33143.1,.118884,.278994,722.092,12.96273,15669.8,7857830,26518.9,78728.10000000001,34771.4,3316.15,77056.10000000001,43450.6,144722,53575.2,0,0,6274.16,0,64759.6,0,0,1339.58,833769,64877.1,37018.8,2131970,201972,0,,,,,,,,,,,,,,,,,,,,
M9,18,1800,,35.6314156976,60.540539,,.195746,.280593,.322555,.191616,.175144,.584245,252134,32631.4,.122789,.328943,559.29,11.1183,32996.9,16705800,27319.6,75253.8,36178.5,5085.22,69670.7,37878.7,134187,42414.6,0,0,2299.45,0,57072.7,0,0,605.117,644104,52496.4,46795.2,2500600,210271,3.12931,,,,,,,,,,,,,,,,,,,,
M9,19,1900,,35.6872522718,64.230766,,.190516,.27621,.329687,.197304,.139683,.613421,257141,31933.8,.126636,.354125,414.944,9.4509306,41698,24285700,29452.8,59170.2,40009.2,6495.29,49265.3,36996.9,127619,49155.5,471.294,0,588.362,0,54134.9,0,0,0,453076,36001.9,56528.3,2841710,223740,640.014,,,,,,,,,,,,,,,,,,,,
M9,20,2000,,35.9129340587,72.5,9563.42297363,.185765,.269605,.337454,.207566,.0903179,.628204,271769,31481.4,.128004,.349292,342.812,9.54105,47171,27502000,36734.2,75908,47904.2,7315.86,36653.8,38444.3,117335,68715.3,23526.8,0,2023.3,0,68377.2,0,0,0,406319,31644,72105.5,2856740,310369,4391.95,,,,,,,,,,,,,,,,,,,,
M9,21,2100,Porte de Saint-Cloud,36.5978165265,66.5,9557.51568604,.182803,.266848,.34271,.211189,.0843147,.637095,276346,31715.7,.12748,.347025,412.933,12.36715,50148.4,25288200,51507.1,112841,59951.5,8194.17,42473.6,41086.8,103167,105667,62085.3,0,4376.63,0,76053.60000000001,0,0,0,497883,36166.2,93366,2609940,510863,12294.4,,,,,,,,,,,,,,,,,,,,
M9,22,2200,,36.7040889798,57.5,9619.275878910001,.182019,.261528,.347714,.214875,.047157,.680611,280998,32373.5,.130769,.346902,597.559,17.309219,50041.1,22494200,66722,134903,68736.60000000001,8766.43,46429.3,44151.2,91036.10000000001,118269,74514.3,0,5761.54,0,77296.39999999999,0,0,0,598784,57538.5,108976,2389680,641782,14855,,,,,,,,,,,,157318,,,,,,,,
M9,23,2300,,36.835950833,56.25,9692.57118056,.182013,.261528,.348488,.214892,.047157,.680611,283982,33695.6,.130769,.346754,781.668,21.625139,55303.9,20021500,71069,142465,73508,8912.889999999999,43546,46005.4,82332.10000000001,101517,64047.4,0,6258.1,0,75186.89999999999,0,0,0,604160,90851.3,110760,2193380,659747,12484.7,,,,,,,,,,,,217178,,,,,,89954.89999999999,,
M9,24,2400,,37.3274395408,53,9761.312646480001,.17674,.255758,.344775,.219317,.0249681,.736608,283356,34518.8,.137779,.407882,924.526,23.985291,56613,17642600,73648,136191,75997.39999999999,9558.860000000001,35553.5,47216.2,75310.60000000001,81032.5,43102.4,0,6450.33,0,69704.60000000001,0,0,0,510586,126227,93470.2,1905060,638426,9639.57,,,,55330.1,,212020,257735,197531,,,,262853,,,,,,91843.60000000001,110746,47005.3
M9,25,2500,,37.4944794456,56.346153,9977.41064453,.174798,.259119,.338081,.21869,.0254974,.702772,279731,36572.5,.135048,.355021,1038.96,24.93536,42543.5,15668700,75990.2,117217,78330.89999999999,11728.9,20579,48770.7,70547.89999999999,77998.5,25188,585.617,6887.37,0,72330.3,0,0,0,361829,150365,63158.7,1638680,581208,8357.15,,,,40500.1,,225672,296327,227587,,,,323001,,,,,,77320.60000000001,125325,42369.4
M9,26,2600,,37.8075216368,53.943661,10329.7888672,.179051,.253085,.335266,.221288,.0255284,.686486,281057,38954.2,.125974,.279729,1091.85,26.625801,22959.2,14988400,77676.60000000001,95455.39999999999,79850.60000000001,14525.5,11147.2,49524.2,68576.5,97019.8,18138.8,1651.21,7034.61,0,84898.10000000001,0,0,0,218004,163973,27448.3,1538580,507410,7110.24,,,,19663.8,,206098,287528,222577,,,,346312,,,,,,49323,122454,29972.9
M9,27,2700,Exelmans,38.4308962817,53.81356,10413.4915556,.186739,.25099,.33342,.21857,.0234847,.687549,285364,40476.7,.119917,.248135,1107.68,33.881401,7147.31,15387600,79895.8,82338.8,82183,17827.9,16037.2,50079.1,67114.2,134729,23460.9,2143.26,6922.15,0,97842.5,0,0,0,142708,164379,4361.88,1508300,431799,6537.57,,,,3289.02,,158357,253388,194752,,,,355940,,,55566.9,,,18547.7,124752,13932.9
M9,28,2800,,38.7055578729,52.346939,11248.0533512,.189402,.258961,.329389,.216524,.0250944,.665372,286204,41395.8,.116603,.19042,1066.02,44.797249,664.549,16127800,78214.5,68528.39999999999,84785.89999999999,20545.7,23091.9,52593.4,62819,155187,23871.4,808.224,6347.18,0,99835,0,0,0,110682,158969,1769,1406980,347298,6619.44,,,,2.92345,,113589,220821,148443,,,,340688,,,60666.6,,,7593.54,136674,1874.65
M9,29,2900,,38.8502968817,51.909092,11818.9752441,.189904,.263677,.327711,.210936,.0408806,.661644,284004,42833.9,.113933,.107182,984.289,57.09771,1073.17,16067600,77794.89999999999,58582.9,86860.60000000001,22069.4,25987.2,56233.6,55704.2,150026,20443.1,52.1121,5311.24,0,86004.10000000001,0,0,0,91452.5,158283,4956.36,1262790,294773,7468.95,,,,1676.36,,90926.2,202424,92538.3,,42313.8,,280028,,,58304.9,,,21314.2,143852,0
M9,30,3000,Michel Ange-Molitor,38.9985062294,52.254902,11743.187243,.195337,.264603,.326854,.206123,.0424868,.692011,285880,44212.2,.107774,.0228397,918.852,69.502098,7051.26,15073500,80837.7,57955,88031.39999999999,22318.1,35108.4,59943,46438.6,120571,19867.6,7.24169,3930.14,0,69950.3,0,0,0,86536.2,150607,7801.18,1140480,280666,8201.16,,,,4303.56,,76103.89999999999,189200,50667.5,,46904.9,,190117,,,50587.8,,,36581,140370,0
M9,31,3100,,39.11233588,51.132076,11398.8148329,.18685,.263571,.326812,.21813,.0542909,.649285,284324,44350.2,.118113,.0158591,911.563,82.425797,12690.8,13438900,81794.3,62391.9,88667.2,21230.1,49290.2,63825,36870.4,86242.39999999999,23182,11121.3,2440.05,0,76209.8,0,0,0,105552,147259,17401.1,1136180,338761,8440.24,,,,12292.7,,65273.5,176563,45772.4,,47418.1,,124483,,73.13249999999999,48362.8,,,45425,136190,442.237
M9,32,3200,,39.5762214133,50.865383,11519.234375,.190994,.261259,.328887,.220013,.0611491,.672339,278242,44563.1,.119678,.0148682,949.854,95.195396,14200.3,11981900,86731.5,67818.39999999999,89629.5,18978.9,71195.7,67391.7,28639.1,72109.10000000001,29721.3,39458.8,1148.71,0,121798,0,0,0,152657,154172,29727.9,1326270,431915,8154.53,,,,26081.7,,63298.8,152502,51485,,59397.3,77761.3,132707,19270.5,4499.62,75011.39999999999,,,45544.2,116525,9470.040000000001
M9,33,3300,,40.3643257028,51.42857,11930.2816895,.191419,.261129,.334919,.219008,.0726807,.6941000000000001,276954,45572.9,.11841,.0072804,1028.41,110.3755,10804.5,10876400,82749.2,79263.7,89844.39999999999,15777.4,99757.5,70158.7,22575.7,76890.5,38536.4,68330.8,387.88,0,185820,0,0,0,205661,149044,40653.3,1698970,502265,7402.39,,28278.1,,42496.2,36246.5,75690.3,134198,80708,20018.2,75658,136105,240446,29885.5,21131.6,110855,21729.7,11971.2,36620.5,81268,24577.2
M9,34,3400,Michel Ange-Auteuil,39.7578742142,52.058823,11787.5162932,.191259,.260284,.335552,.219588,.0721065,.694326,270868,46210.9,.118488,.00509413,1139.47,124.9303,3564.67,9645800,68782.7,94747.89999999999,89073.89999999999,12030.1,124074,72704.5,18163.5,113962,44921.3,86568.8,74.4006,0,234185,0,0,0,250053,127087,46710.2,2144600,502184,6052.7,,32593.5,,53492,51181.5,81905.8,116092,135340,28192.1,81501.89999999999,174056,385673,32901,39093,130924,34927.9,21397.2,21133.4,47717.9,38356
M9,35,3500,,37.8459490225,50.535713,11736.2523926,.192383,.25831,.335088,.220509,.0695733,.6803129999999999,273336,46550.8,.117524,.00501452,1218.35,142.2049,132.075,9105590,81358.2,110234,87004.39999999999,7919.44,155806,75635,16766,179230,50092.2,89710.2,10.6807,0,242399,0,0,0,317382,96282.60000000001,54487.4,2727630,452698,3721.25,,21664,,39481.2,39391.6,66692.39999999999,85793.3,200691,22002.6,54589.4,185889,517626,20620,45437,116356,57757,18270.4,4415.78,36402.4,51114.2
M9,36,3600,,36.4615352203,51.111111,11289.2755371,.191813,.257297,.333689,.220562,.0693452,.6780929999999999,270016,47070.2,.12014,.00493649,1291.56,152.01711,573.405,8287560,89716.8,113998,86834.89999999999,5089.74,154195,74834.7,19847.3,229460,45091,78077.3,0,0,207223,0,0,0,333361,80221.5,59927.4,3008040,404934,2009.43,,10691.7,0,24170.6,24383.9,51367.1,80629.10000000001,228909,13751.1,28663,151330,645616,9076.16,46314.2,81469.2,67376.89999999999,13100.9,0,25283.4,61038.6
M9,37,3700,,37.2137961143,51.0989,10898.2405942,.189746,.258786,.329035,.220731,.0625098,.693326,265353,47565.5,.11936,.00492164,1317.06,148.0295,0,6941690,88175.5,118315,89404.5,4158.16,136027,71234,26028.4,249803,40004.9,64179,0,0,159590,4.48016,93.13460000000001,0,288627,66286.39999999999,69764.8,2961210,345949,1032.59,,4139.46,0,15578.3,15279.9,37191,75213.89999999999,219658,8254.57,14539.4,106568,751510,2843.82,41387.5,43003.1,73913.10000000001,9800.59,0,10939.5,64623.1
M9,38,3800,,38.8909578429,51.825397,11448.3481934,.182949,.252598,.325154,.241052,.0484695,.6520049999999999,259928,47990.2,.124047,.00539194,1245.75,132.7458,0,6319280,80725.3,121183,91183,3951.86,125504,65192.5,33839.5,248513,31268.5,50011.4,0,0,106794,3556.79,6310.28,0,223385,50826.5,83217.2,2674760,284390,287.55,,206.635,417.66,17045.1,5078.38,17206.4,56376.4,185101,2088.03,4575.55,71083.60000000001,788152,52.7337,29563,10486.2,101090,4169.2,197.8,1912.13,60164.9
M9,39,3900,,40.9924233288,52.916668,12670.8817383,.180677,.248522,.321516,.249045,.0632696,.6026359999999999,258019,47883.9,.129254,.0207676,1129.03,117.6118,0,6762240,71560,125868,91553.60000000001,3992.72,137516,57069.3,41414.9,236622,20247.9,45997.1,0,0,72900.5,14540.1,20261.7,0,174319,33806.4,104328,2355690,234213,.0278616,,2303.1,15759.2,30507,409.171,3968.1,37695.3,159473,0,4937.25,55407.6,788502,0,14440.2,2082.77,140484,345.63,2524,620.505,52310
M9,40,4000,Jasmin,43.4932987258,51.402439,12048.324707,.177675,.248592,.31654,.257483,.0656415,.577758,253611,48130.1,.124451,.019103,1027.94,106.4821,0,7505310,71234.3,134894,90783.7,4384.52,165211,47565.7,47774,211949,12685.4,45490.2,0,0,69274.39999999999,26256.3,34693.3,0,156776,25970.7,114129,2142120,183130,0,,6135.49,42971.6,54283.7,0,7207.25,30138.2,177242,0,7384.32,39197.6,913309,0,2469.51,5828.62,176082,0,6275.92,73.2704,47246.9
M9,41,4100,,44.4032252372,50.472973,11242.3024631,.175983,.247403,.31223,.262581,.0660367,.563232,250723,47945.2,.122199,.0182529,966.141,96.408401,998.236,8284740,71204.10000000001,138172,90554.8,4846.45,182672,38709.3,52273.5,171302,7595.82,37178.7,0,0,77694.2,33755.6,44310.8,0,147230,41763.3,105583,2020810,153341,0,,8127.68,59997.3,82853,77.8018,26278.9,38502.4,248872,0,7945.83,24744.2,1171940,3963.19,630.204,11335.2,188002,0,12152.5,11782,36797.2
M9,42,4200,,44.3940317222,51.385544,10986.024707,.177099,.246761,.308866,.265243,.0627238,.543898,247706,47327.2,.121692,.0210114,927.169,87.545502,6333.82,10135600,70111.7,127466,91798.89999999999,4987.68,178576,33341.8,55167.6,129238,1987.87,23302.6,0,0,83089,34442.9,46132.1,0,138421,80628.5,82837.3,1930830,164376,0,,7186.03,62229,116692,9678.9,62826.2,98268.2,360704,117.81,7086.11,45533.9,1452250,19239.3,13139.2,47760.1,173739,0,37723.8,81720.5,20321
M9,43,4300,Ranelagh,44.9143778207,51.460674,11712.8619963,.176844,.247036,.307516,.266356,.0501075,.545303,245665,47805.1,.122361,.0186768,903.456,81.143097,12895.7,14156300,64792.4,113549,95598.2,5192.22,155063,36689.7,58383.9,99572.89999999999,0,11987,0,0,93657.2,29364.5,38818.6,0,138748,130313,57652.2,1916860,183703,0,,10492,56882.5,204343,43874.8,125213,229464,488217,7368.42,25558.9,183534,1757320,44536.4,55159.5,129104,140320,0,74506.8,192349,4041.16
M9,44,4400,,46.0123165043,51.756756,12545.1782227,.178354,.250909,.306179,.26254,.0554084,.550358,244237,47892.5,.130061,.0195723,899.619,78.547531,11417.7,17343200,51400,93825.60000000001,103111,6169.03,107680,52780.3,62551,90064.8,0,18425,0,0,111868,19575.6,23554,0,171439,168705,31206.4,2080280,187818,38.4133,,24696.1,81373.89999999999,334824,101809,196825,408786,594397,23546.2,72774.10000000001,401508,2039550,64802.1,114333,221580,96362.39999999999,0,103272,273626,0
M9,45,4500,,48.1566724419,53.092106,11896.006065,.182136,.258264,.305019,.248334,.0603447,.599422,240989,47863.7,.138244,.0244426,928.92,77.755981,4644.15,16263600,50740.2,96673.89999999999,113889,7929.21,66963,81861.10000000001,69381.8,107065,0,35872.7,0,0,143079,7652.62,6356.35,0,272734,176296,10345.8,2453870,212239,713.638,,38854.8,103684,457713,148075,227891,533685,651490,44923.9,122397,567819,2115470,65427.5,152510,269287,64479,0,104004,272849,2979.12
M9,46,4600,,51.388525048,54.257427,11588.045847,.18224,.265471,.30228,.243383,.0683501,.600328,240385,47679.5,.139062,.0257933,971.423,79.493019,310.435,13374200,66472.7,108282,124826,9487.120000000001,61959,118311,78954.2,153900,0,46024,0,0,166265,272.911,19.1886,0,398181,146839,2892.35,2830620,320340,2458.55,,42843.8,102443,569492,163140,221887,538512,711078,61329.3,146579,619819,2020020,48980.9,150811,243340,84026.3,0,89830.89999999999,194903,18418.7
M9,47,4700,,54.5866562862,54.726028,11784.6161621,.188846,.273937,.304196,.22806,.0592092,.654011,238072,47344.3,.140961,.026986,1028.01,82.987823,0,9607750,94099.8,115316,135419,10571.4,82734.10000000001,156718,89732.2,208543,4486.62,45135.1,0,0,176640,0,4881.97,0,482419,117090,31140.7,3094870,468573,5479.36,,35374.5,84439,638933,148568,187364,415757,762264,60710.1,131893,544909,1834700,26060.2,111030,161346,143378,0,66947.5,86687.39999999999,44680
M9,48,4800,La Muette,56.22899343,51.739132,12189.1000206,.194354,.276746,.308679,.220066,.0546121,.672414,242175,48041.9,.13912,.0144694,1110.49,88.905663,0,6089110,138749,115383,142937,11278.8,101495,195103,98997.60000000001,240397,26888.1,40234.5,0,0,189606,0,18775.6,0,496946,100808,87106.39999999999,3181930,592867,9252.98,,19072.1,54578.9,659924,104547,121559,225326,800559,42986.1,81283.5,366236,1653580,8017.68,50616.5,67892.60000000001,211112,0,49260.2,13703.1,79052.89999999999
M9,49,4900,,56.6309975574,50.930233,12393.2115723,.194093,.273905,.310671,.223138,.0523449,.666193,238490,48376.4,.137343,.0144737,1151.01,99.737862,0,4289230,154440,92326.60000000001,145032,9943.32,99333.8,208361,102411,239109,41249.4,30028,0,0,158499,0,19318,0,424432,128959,107898,3080450,658394,7692.52,,9809.450000000001,26114.2,626325,83616.60000000001,88622,111428,673908,21181.5,41062,257813,1316320,1957.21,24705.8,29672.4,204622,0,45651,2014.6,81596.60000000001
M9,50,5000,,56.2438193436,50.086208,11894.76875,.196386,.267775,.308293,.226422,.0444326,.676443,228566,48858,.135635,.0180441,1166.56,112.78053,0,2963390,146574,78414,143929,8314.360000000001,90722.2,206681,100724,217944,44124.3,27670.4,0,0,114627,0,13240.2,0,318730,175585,100832,2900810,677393,4922.53,,3951.66,8712.08,552132,65782.8,64855.3,41577.8,462204,6187.39,14147.7,185418,1027050,174.484,10250.2,8620.9,157401,0,38409.1,186.919,62499.1
M9,51,5100,,55.8923862049,50,11441.6716309,.195078,.260692,.307516,.231875,.0443282,.665456,220626,49432.9,.130543,.0162571,1164.55,123.71905,361.46,3285370,135013,76235.2,140489,7166.09,78034.2,205048,96621.8,187292,45947.3,42544.9,0,0,88771.8,4382.91,15341.6,0,219670,210413,89212.5,2688590,625659,3604.6,,220.764,104.158,495920,43298.1,41629.3,7281.63,291739,506.125,583.057,132754,930862,0,834.505,363.548,101167,0,26335.8,0,44683.8
M9,52,5200,,55.4295721363,51.222221,11281.7928711,.19545,.258131,.307698,.232888,.0449918,.663164,220609,49452.6,.130279,.0161134,1155.18,130.31926,7584.56,5987330,121368,81876.5,136977,6320.62,73221.7,216232,95647.60000000001,151059,42710.6,76991.5,0,0,84062,22516.3,26874.1,0,168351,219390,79577.2,2473700,496647,2947.01,,0,162.795,476174,26844.1,26827.8,143.399,183962,.0380601,0,106390,1062110,0,0,0,52709.2,0,11916.7,0,33032.2
M9,53,5300,,55.2104185138,51.824326,11904.3280736,.193919,.254349,.309274,.22951,.0456982,.653585,218409,49139.5,.136903,.0147205,1105.14,126.10555,18035.2,9731100,108587,93650.5,134271,5167.83,90022.89999999999,228418,97790.8,114944,32477.3,129676,0,0,91425.10000000001,43791.3,39318.9,0,167485,199642,70385.8,2323230,361061,2127.09,,0,546.687,438515,12338.5,12326.8,288.341,150938,948.557,0,75127,1222550,0,0,0,17398.9,0,1259.97,0,26273
M9,54,5400,,55.7472868088,51.865673,12408.4555664,.195315,.252893,.314834,.228615,.0430648,.655515,214068,49170.2,.134867,.0145415,1044.75,116.98361,24744.1,12664900,95061.2,94033.7,132037,3934.15,108250,247680,103172,72966.60000000001,17393.7,178222,0,0,102782,55438,45995,0,151411,165858,67085.89999999999,2167260,257399,1366.67,,0,1033.3,458228,1723.47,1721.44,231.844,176855,4145.29,0,51733,1290510,0,0,0,2457.54,0,0,0,23586.8
M9,55,5500,Rue de la Pompe,56.3908275696,53.333332,12425.6905273,.194674,.25664,.319401,.222282,.0409365,.698175,216082,48849,.132465,.0154296,1015.93,114.05117,17654.1,13072000,70965.2,79741.89999999999,132542,3217.98,128848,287725,116017,42351,2910.42,202027,0,0,104584,38556.4,40570.1,0,123627,156768,53748.2,2070880,234771,1041.53,,0,2976.46,515629,0,0,664.766,188854,1791.73,0,30481.1,1184920,0,0,0,0,0,687.5359999999999,0,20939.5
M9,56,5600,,57.6519833894,52.36842,12695.3513569,.190588,.263965,.318766,.222691,.0451948,.675983,219422,48402.9,.132671,.0147821,1018.44,125.92951,1520.83,11790900,45121.4,53456.3,136502,4208.89,123846,328759,129775,34203.3,9523.469999999999,166447,0,0,87098,4555.12,21150.1,0,112747,166778,25390.4,2067380,277826,1415.83,,269.683,11598.5,504873,0,0,6120.96,153801,0,0,11255.1,897502,0,0,0,0,0,573.055,0,19696.1
M9,57,5700,,58.6566517519,51.42857,12852.6157484,.189821,.265885,.320933,.227137,.0450072,.669328,224148,48277.5,.1289,.0201347,997.018,135.0117,0,11484500,57236.4,36146,137792,5387.53,106804,342947,133149,70390.10000000001,37917.7,88649.5,0,0,72499.5,0,2951.14,0,145789,144167,29211.3,2148410,349962,1581.8,,4418.39,16232.3,400591,0,0,9555.84,92430.89999999999,0,0,87.3579,644608,0,0,0,0,0,5289.6,0,10230.4
M9,58,5800,,59.751448874,52.166668,12382.4583984,.187738,.266629,.322716,.228693,.0353328,.6552249999999999,231008,47630.8,.132241,.0272882,935.239,133.88161,0,14407800,75164,50882.1,138696,6345.91,84178.60000000001,327502,128177,123502,63836.4,19662.4,0,0,74859.7,0,0,0,204574,91743.2,49110.5,2010580,399741,1360.46,,7921.08,11711.9,283789,0,0,6053.33,66760.8,0,0,719.644,622626,417.285,3009.2,0,294.951,0,7144.08,0,582.826
