line,id_point,distance_origin,name_station,elevation,noise,housing_price,census_share_0_18,census_share_18_39,census_share_40_64,census_share_65_100,census_built_a1990,census_built_b1945,census_density,census_income,census_share_poor,census_share_social,city_fiber,city_heritage,city_toilets,city_trees,city_velib,poi_bakery,poi_bank,poi_bar,poi_cafe,poi_clothes,poi_fastfood,poi_hairdresser,poi_hotel,poi_jeweller,poi_kindergarten,poi_nightclub,poi_pharmacy,poi_playground,poi_police,poi_pub,poi_restaurant,poi_school,poi_supermarket,poi_crossing,poi_parking,poi_lamp,historical_rentiers_1829,historical_rentiers_1840,historical_rentiers_1854,historical_rentiers_1885,historical_clothing_1829,historical_clothing_1840,historical_clothing_1854,historical_clothing_1885,historical_food_1829,historical_food_1840,historical_food_1854,historical_food_1885,historical_furniture_1829,historical_furniture_1840,historical_furniture_1854,historical_furniture_1885,historical_luxury_1829,historical_luxury_1840,historical_luxury_1854,historical_luxury_1885
RA,434,43400,,79.2393271721,66.5625,,.208402,.270122,.309053,.204192,.52332,.18561,12399,22494.4,.175129,.330328,,0,,,,4237.84,0,0,4074.41,0,0,2008.53,0,0,0,0,0,0,0,0,0,0,0,288614,0,0,,,,,,,,,,,,,,,,,,,,
RA,435,43500,,83.6783764276,63,,.208382,.270122,.309053,.204559,.52332,.18561,11521.6,22428.6,.175129,.330414,,0,,,,22825.5,0,0,22592.1,0,0,19106.1,0,0,0,0,0,0,0,0,0,0,0,547442,0,0,,,,,,,,,,,,,,,,,,,,
RA,436,43600,,88.5549357685,64,,.20836,.270122,.309053,.204954,.52332,.18561,10510.9,22350.8,.175129,.330501,,0,,,,38590.8,0,0,38941.8,0,0,37524.1,0,0,0,0,0,0,0,0,0,0,0,848972,0,0,,,,,,,,,,,,,,,,,,,,
RA,437,43700,,91.6122600484,63.061226,,.205506,.264632,.317162,.205596,.561326,.190798,9937.129999999999,22871,.161579,.345035,,0,,,,40558.1,0,0,41389,0,0,43924.3,0,0,0,0,0,0,0,0,0,0,0,951117,0,626.355,,,,,,,,,,,,,,,,,,,,
RA,438,43800,,92.73480449980001,61.42857,,.205496,.264632,.317162,.205873,.561326,.190798,8481.4,22727.2,.161579,.345089,,0,,,,28291,306.582,1.48309,29617.9,27.2882,217.51,34896.8,0,0,0,0,0,0,0,0,0,0,0,797910,0,11364.7,,,,,,,,,,,,,,,,,,,,
RA,439,43900,,93.77229367930001,62.580647,,.205486,.264632,.317176,.20616,.561326,.190798,7679.95,22589.4,.161579,.345145,,0,,,,9377.9,3628.27,927.292,10478.1,1003.68,4570.7,16039.6,0,0,0,0,0,0,0,0,0,0,0,439213,0,31583.2,,,,,,,,,,,,,,,,,,,,
RA,440,44000,,94.8362672225,63.400002,,.205476,.264632,.31722,.206448,.561326,.190798,6492.21,22465.1,.161579,.345201,,0,,,,20.2893,10102.7,4509.43,2.3906,3158.92,17780.3,1082.35,0,0,36.4412,0,0,.460029,0,0,0,0,0,129319,0,55329.7,,,,,,,,,,,,,,,,,,,,
RA,441,44100,,95.2587713194,64.64286,,.205468,.264632,.317255,.206717,.561326,.190798,3630.95,22366.1,.161579,.345255,,0,,,,0,17717.1,9537.629999999999,0,5761.68,35625.1,20.0907,884.915,0,1912.76,0,0,9424.35,130.584,0,1921.29,0,0,147639,0,77257.60000000001,,,,,,,,,,,,,,,,,,,,
RA,442,44200,,95.4839488468,54.545456,,.204941,.261562,.319917,.207439,.5317229999999999,.198972,3565.22,22304.6,.165364,.364954,,0,,,,5236.8,24648.8,14655.3,0,8195.68,53580.6,27473.6,16216.3,1719.22,6600.61,0,1608.18,29216.2,13081.8,0,36371.4,0,5197.7,431838,3297.53,93349.2,,,,,,,,,,,,,,,,,,,,
RA,443,44300,,96.084799151,50.13158,,.20494,.261562,.319914,.207613,.5317229999999999,.198972,3827.63,22283.5,.165364,.364991,,0,,,,32480.8,29678,18877,0,10027.8,68215.5,124580,36550.5,16603,13600.4,0,27803.8,42201.5,33766.4,0,95455.60000000001,0,20742.8,829627,22203.6,101186,,,,,,,,,,,,,,,,,,,,
RA,444,44400,,96.0309583228,48.815788,,.20494,.261562,.319912,.207768,.5317229999999999,.198972,4206.57,22279.9,.165364,.365023,,0,,,,55650.2,32044.9,21523,0,10977.8,77186.3,206302,46529.4,32073.9,21048.3,0,59726.9,40147.7,45687,0,132753,0,31400.6,1071120,40892.2,99700.60000000001,,,,,,,,,,,,,,,,,,,,
RA,445,44500,Noisiel,95.02972773739999,47.692307,,.20494,.261562,.319911,.207904,.5317229999999999,.198972,5427.78,22289.9,.165364,.36505,,0,,,,55747.6,31413.3,22204.8,0,10911.8,79189.5,212681,40263.3,36090.1,27402.7,0,71268.7,24286.6,41665.3,0,124611,0,29255.7,1114150,46596.9,89137.5,,,,,,,,,,,,,,,,,,,,
RA,446,44600,,93.7683701963,51.48148,,.204941,.261562,.319911,.208017,.5317229999999999,.198972,5756.28,22310.8,.165364,.365073,,0,,,,32523.1,27871.2,20817,0,9835.57,73925.60000000001,140131,21338,25992.6,31584.9,0,55091.7,13006,23960.9,0,75754.5,0,15741.1,1130840,36034.6,71009.2,,,,,,,,,,,,,,,,,,,,
RA,447,44700,,93.8446713484,53.947369,,.211231,.253688,.312963,.216279,.5456490000000001,.127276,7605.39,22076.6,.148058,.411793,,.30250201,,,,4622.45,21903,17518,0,7880.73,62028.7,41091.5,2812.44,8454.530000000001,33019.9,0,22743.5,26796.9,4284.11,0,19344.3,0,1761.65,1119990,15385.9,48040.9,,,,,,,,,,,,,,,,,,,,
RA,448,44800,,93.96364268489999,53.035713,,.212643,.251542,.310957,.218771,.540196,.116361,8092.04,21933.7,.145615,.417433,,1.21538,,,,0,14513.8,12803.1,0,5347.44,45300.4,399.305,0,32.714,31660.2,0,2465.63,39216.2,0,0,1134.54,0,290.571,1059900,429.777,24560.7,,,,,,,,,,,,,,,,,,,,
RA,449,44900,,93.37319780750001,55.547947,,.214164,.25044,.310472,.218704,.541174,.107659,8670.15,21906,.145553,.424077,,2.2294099,,,,0,7307.99,7558.23,0,2768.91,27202.4,0,0,0,27834.4,0,10417.6,36134.8,0,0,9762.290000000001,0,9020.23,933214,0,6576.08,,,,,,,,,,,,,,,,,,,,
RA,450,45000,,92.7642216296,58.583332,,.220057,.247522,.311056,.216217,.570589,.0703708,9267.83,22005.1,.142194,.448565,,2.8584299,,,,0,3035.57,3017.05,0,770.782,12554.7,0,0,0,22933.9,0,20094.8,20373.5,0,0,18221.8,0,19697.8,696296,0,67.14019999999999,,,,,,,,,,,,,,,,,,,,
RA,451,45100,,91.0476536116,64.042557,,.219332,.248102,.312479,.21567,.578564,.0664918,9528.43,22016.6,.141429,.443443,,2.9124999,,,,0,3014.04,373.394,0,9.49592,5041.98,0,0,0,18311.2,0,19480.1,3592.55,0,0,16818.1,0,20733.8,514108,0,0,,,,,,,,,,,,,,,,,,,,
