line,id_point,distance_origin,name_station,elevation,noise,housing_price,census_share_0_18,census_share_18_39,census_share_40_64,census_share_65_100,census_built_a1990,census_built_b1945,census_density,census_income,census_share_poor,census_share_social,city_fiber,city_heritage,city_toilets,city_trees,city_velib,poi_bakery,poi_bank,poi_bar,poi_cafe,poi_clothes,poi_fastfood,poi_hairdresser,poi_hotel,poi_jeweller,poi_kindergarten,poi_nightclub,poi_pharmacy,poi_playground,poi_police,poi_pub,poi_restaurant,poi_school,poi_supermarket,poi_crossing,poi_parking,poi_lamp,historical_rentiers_1829,historical_rentiers_1840,historical_rentiers_1854,historical_rentiers_1885,historical_clothing_1829,historical_clothing_1840,historical_clothing_1854,historical_clothing_1885,historical_food_1829,historical_food_1840,historical_food_1854,historical_food_1885,historical_furniture_1829,historical_furniture_1840,historical_furniture_1854,historical_furniture_1885,historical_luxury_1829,historical_luxury_1840,historical_luxury_1854,historical_luxury_1885
RD,41,4100,,,,,.233483,.222496,.371629,.170968,.218782,.322217,5.31737,25398.2,.06956,.0478569,,3.33323,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
RD,42,4200,,,,,.228725,.219987,.377109,.172104,.20947,.29971,7.76199,25494.6,.0712647,.0478719,,2.62008,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
RD,43,4300,,,,,.229878,.216591,.380147,.171411,.209678,.315049,7.76199,25610.5,.0668613,.0480986,,1.57946,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
RD,44,4400,,,,,.229861,.216591,.380147,.171507,.209678,.315049,7.76199,25713.9,.0668613,.0480412,,.551449,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
RD,45,4500,,,,,.229663,.216633,.38029,.171601,.209559,.31485,7.76199,25817.4,.066977,.0479869,,.0126773,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
RD,46,4600,,,,,.227819,.218467,.384854,.167469,.212962,.339447,7.76199,25939.1,.0621882,.0209072,,0,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
RD,47,4700,,,,,.228317,.218612,.38504,.166801,.214174,.345058,7.76199,26034.5,.0607285,.0157498,,0,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
RD,48,4800,,,,,.2283,.218612,.38504,.166926,.214174,.345058,8.137639999999999,26124,.0607285,.01573,,0,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
RD,49,4900,,,,,.228281,.218612,.38504,.167057,.214174,.345058,9.355130000000001,26206.2,.0607285,.0157115,,0,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,77.7955,0,0,,,,,,,,,,,,,,,,,,,,
RD,50,5000,,,,,.228263,.218612,.38504,.16719,.214174,.345058,9.355130000000001,26283.3,.0607285,.0156934,,.155792,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,3761.05,0,0,,,,,,,,,,,,,,,,,,,,
RD,51,5100,,,,,.224468,.218119,.383225,.172895,.203002,.326624,15.6231,26365.9,.0585538,.0157294,,.77516598,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,16801.1,0,0,,,,,,,,,,,,,,,,,,,,
RD,52,5200,,,,,.219305,.217447,.380749,.180603,.187761,.301476,16.6635,26446,.0555872,.0157828,,1.49624,,,,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,29769.5,0,0,,,,,,,,,,,,,,,,,,,,
RD,53,5300,,,,,.219297,.217447,.380749,.180702,.187761,.301476,16.6635,26508,.0555872,.0157619,,2.0093701,,,,0,0,.412017,0,,0,0,0,,0,,0,0,0,0,0,0,0,35191.4,0,0,,,,,,,,,,,,,,,,,,,,
RD,54,5400,,,,,.219393,.222001,.379298,.178073,.202581,.329269,16.6635,26663,.053863,.00293998,,2.12275,,,,0,0,211.51,0,,0,0,0,,0,,0,0,0,0,0,0,0,30565.4,0,0,,,,,,,,,,,,,,,,,,,,
RD,55,5500,,,,,.219402,.222609,.379104,.177774,.204557,.332976,16.6635,26714,.053633,.00123011,,1.78637,,,,0,0,1212.47,0,,0,0,0,,0,,0,0,0,0,0,0,0,17960.6,0,0,,,,,,,,,,,,,,,,,,,,
RD,56,5600,,,,,.219398,.222609,.379104,.177832,.204557,.332976,16.6635,26747.9,.053633,.00122876,,1.1519901,,,,0,0,2747.69,0,,0,0,0,,0,,0,0,0,0,0,0,0,5427.34,0,0,,,,,,,,,,,,,,,,,,,,
RD,57,5700,,,,,.216904,.223425,.377841,.180689,.195984,.328779,16.6635,26803.3,.0576893,.00122824,,.47467601,,,,0,0,4547.33,0,,0,0,0,,0,,0,0,0,0,0,0,0,521.506,0,0,,,,,,,,,,,,,,,,,,,,
RD,58,5800,,,,,.214074,.224351,.376405,.183912,.18625,.324014,17.4346,26856.5,.062295,.00122765,,.0552934,,,,0,0,6398.29,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
RD,59,5900,,,,,.214075,.224351,.376405,.183943,.18625,.324014,17.6248,26882.2,.062295,.00122589,,0,,,,0,0,8141.26,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
RD,60,6000,,,,,.214077,.224351,.376407,.183969,.18625,.324014,23.9013,26898.8,.062295,.00122412,,0,,,,0,0,9636.68,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
RD,61,6100,,,,,.21408,.224351,.37643,.183985,.18625,.324014,39.7028,26903.5,.062295,.00122235,,0,,,,0,0,10772.9,0,,0,0,0,,0,,0,0,0,0,0,0,0,611.2809999999999,0,0,,,,,,,,,,,,,,,,,,,,
RD,62,6200,Boigneville,,,,.214083,.224351,.376535,.183991,.18625,.324014,38.8395,26892.9,.062295,.0012206,,0,,,,0,0,11446.5,0,,0,0,0,,0,,0,0,0,0,0,0,0,19189.2,0,0,,,,,,,,,,,,,,,,,,,,
RD,63,6300,,,,,.214089,.224351,.376588,.183983,.18625,.324014,37.6815,26871,.062295,.00121885,,0,,,,0,0,11634.2,0,,0,0,0,,0,,0,0,0,0,0,0,0,59407.3,0,0,,,,,,,,,,,,,,,,,,,,
RD,64,6400,,,,,.214095,.224351,.376518,.18396,.18625,.324014,37.6815,26838.6,.062295,.00121712,,0,,,,0,0,11326.5,0,,0,0,0,,0,,0,0,0,0,0,0,0,101747,0,0,,,,,,,,,,,,,,,,,,,,
RD,65,6500,,,,,.214102,.224351,.376414,.183922,.18625,.324014,37.6815,26814.1,.062295,.00121538,,0,,,,0,0,10581.6,0,,0,0,0,,0,,0,0,0,0,0,0,0,131133,0,0,,,,,,,,,,,,,,,,,,,,
