line,id_point,distance_origin,name_station,elevation,noise,housing_price,census_share_0_18,census_share_18_39,census_share_40_64,census_share_65_100,census_built_a1990,census_built_b1945,census_density,census_income,census_share_poor,census_share_social,city_fiber,city_heritage,city_toilets,city_trees,city_velib,poi_bakery,poi_bank,poi_bar,poi_cafe,poi_clothes,poi_fastfood,poi_hairdresser,poi_hotel,poi_jeweller,poi_kindergarten,poi_nightclub,poi_pharmacy,poi_playground,poi_police,poi_pub,poi_restaurant,poi_school,poi_supermarket,poi_crossing,poi_parking,poi_lamp,historical_rentiers_1829,historical_rentiers_1840,historical_rentiers_1854,historical_rentiers_1885,historical_clothing_1829,historical_clothing_1840,historical_clothing_1854,historical_clothing_1885,historical_food_1829,historical_food_1840,historical_food_1854,historical_food_1885,historical_furniture_1829,historical_furniture_1840,historical_furniture_1854,historical_furniture_1885,historical_luxury_1829,historical_luxury_1840,historical_luxury_1854,historical_luxury_1885
RC,372,37200,,39.6585058685,62.045456,,.220602,.257255,.348538,.175831,.139586,.394866,28852.9,25537.8,.0758796,.052457,1027.59,.0038910401,,,,3350.22,.0066602,1742.79,0,0,7759.43,0,0,0,0,0,0,2494.81,0,0,0,0,0,451060,0,4560.05,,,,,,,,,,,,,,,,,,,,
RC,373,37300,,38.5550052493,64.615387,,.235125,.266542,.334532,.163594,.187416,.382688,27102.4,25024,.0872321,.0989918,1017.79,.36512199,,,,7127.57,376.83,3603.38,0,54.8874,8460.98,0,0,0,0,0,0,0,0,0,0,0,0,425405,0,17039.8,,,,,,,,,,,,,,,,,,,,
RC,374,37400,,37.1547269672,61.666668,,.237198,.278482,.31738,.160303,.19595,.395439,26845.6,24726.8,.0976778,.114564,942.874,1.355,,,,7721.13,2333.43,5697.2,0,6053.8,11073.3,0,0,0,0,0,0,17.4508,0,0,0,0,0,428930,0,59446.9,,,,,,,,,,,,,,,,,,,,
RC,375,37500,,36.6126877449,68.571426,,.242382,.279182,.285944,.161614,.189649,.37162,26061.9,23846.3,.110298,.181214,817.188,2.4713299,,,,4518.44,6584.21,7750.34,0,21483.8,18513.1,0,0,0,0,0,0,35980.8,0,0,4670.16,0,0,480758,460.222,162313,,,,,,,,,,,,,,,,,,,,
RC,376,37600,,36.6351163625,68.846153,,.248604,.298145,.270317,.151622,.215918,.385896,25707.9,23157.2,.131229,.208126,685.014,3.45331,,,,597,12227.7,9432.85,0,41545.1,29352,0,0,0,0,0,0,142377,0,0,29104,0,0,654352,14198.8,335181,,,,,,,,,,,,,,,,,,,,
RC,377,37700,,38.6198153453,70.540543,,.23964,.31378,.273321,.146056,.206454,.403504,25707.9,22692.4,.144678,.196593,583.376,4.5809798,,,,1546.44,17770.8,10485.4,475.201,61736.1,41391.6,643.332,0,1141.87,0,0,283.804,235511,0,0,58042.5,0,0,895755,50308.2,572126,,,,,,,,,,,,,,,,,,,,
RC,378,37800,,36.9256596311,67.333336,,.23826,.353372,.276847,.122816,.230125,.424156,25707.9,21878.4,.158198,.202664,534.736,5.4113002,,,,27424.4,22862.7,10743.9,10312,78139.2,55912,19401.1,0,12757.9,0,0,15319.1,260726,0,0,94906.10000000001,0,0,1161270,118590,888388,,,,,,,,,,,,,,,,,,,,
RC,379,37900,,35.6029132154,62.599998,,.243352,.371916,.276068,.108163,.291964,.415077,24848.7,21617.4,.163045,.240534,542.468,5.4837999,,,,77678.10000000001,26792.8,10138.6,25702.1,87918.60000000001,70484.89999999999,49840,0,24954.7,0,0,51323.4,195775,0,0,162518,0,99.31780000000001,1534660,166477,1301050,,,,,,,,,,,,,,,,,,,,
RC,380,38000,,35.6326123141,61.904762,,.247806,.367362,.270967,.103098,.301043,.382386,24466.9,21934.1,.158172,.27369,578.33,4.8575101,,,,110904,28852.3,9499.52,35058.3,90108.60000000001,86162.89999999999,66982.8,.00721801,28050.2,0,0,78959.39999999999,80678.5,0,0,197601,0,4779.92,1776170,154465,1806900,,,,,,,,,,,,,,,,,,,,
RC,381,38100,,35.9493115548,62,,.24119,.371894,.270543,.105952,.256507,.39399,23785,22550.3,.156549,.238379,608.095,3.8403001,,,,105683,28994.9,10718.3,45679.6,85231.39999999999,102625,67250.7,7553.31,21166.1,0,0,82058.89999999999,2944.18,0,0,181059,0,8694.23,1882770,99242.3,2357560,,,,,,,,,,,,,,,,,,,,
